sweep_parameter,sweep_value,dynamics,t,theory_norm_mean,theory_norm_se,amp_mean,amp_se,amp_norm_mean,amp_norm_se,R,B,h,phi_bar,delta_h_minus_phi,m_star,Lambda_star,mu,sigma_eff
R,18.0,microscopic,34,6.486108660594699e-26,4.338819363612007e-42,0.0010039787894215878,0.000770930747913585,0.01956926023151416,0.01514908558963367,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,microscopic,35,1.178040513982721e-26,0.0,-0.00014494026606314933,0.0010382175122470721,-0.0030941155855879355,0.02039845476422542,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,microscopic,36,2.139617951539885e-27,0.0,0.0010806783937989338,0.0008591600506822739,0.021176199128131894,0.016946629002575833,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,microscopic,37,3.8860844972763647e-28,3.3897026278218806e-44,-0.00012128181800652706,0.0006034699759586921,-0.0025971002641190866,0.011941098391662436,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,microscopic,38,7.058107130342137e-29,0.0,0.0006530547429052655,0.001014999850252272,0.012763774242263742,0.02005487682399342,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,microscopic,39,1.2819298267523931e-29,0.0,0.0016412441164511387,0.000607790779824732,0.03228304030164861,0.011954661199008617,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,microscopic,40,2.3283070805950787e-30,0.0,0.0010474117977121483,0.0008364170724981176,0.020660037883145067,0.016567864531336695,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,24.0,gaussian_map,0,1.0,0.0,0.04973622370464019,0.00017962745580856282,1.0,0.0,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,1,-0.029999999999999923,1.3113276888286174e-18,-0.0013554190828921383,0.00016156446191602293,-0.027237259671101625,0.0032326563507823303,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,2,0.0008999999999999955,0.0,6.335948710026383e-05,5.9245403737946124e-05,0.0012690191331878016,0.001186479083549515,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,3,-2.6999999999999796e-05,1.2805934461216967e-21,2.7207323783256437e-05,4.811846670045279e-05,0.00055793266752587,0.0009738479486288443,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,4,8.099999999999921e-07,4.001854519130302e-23,5.6880011253260535e-05,5.674500603871123e-05,0.0011492265090248075,0.0011396149210219622,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,5,-2.4299999999999705e-08,1.2505795372282194e-24,5.830335554236279e-05,6.797535078552016e-05,0.0011772788461383121,0.0013714092565058212,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,6,7.289999999999893e-10,3.9080610538381856e-26,-5.887044220408979e-05,6.778850552262839e-05,-0.0011675199944167238,0.00136267042849953,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,7,-2.1869999999999623e-11,0.0,6.659739111067184e-05,5.197538022288419e-05,0.0013533431717125948,0.0010448517086063343,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,8,6.560999999999871e-13,0.0,8.239914089726543e-06,3.3984924502735744e-05,0.0001566298264014126,0.000684742971305981,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,9,-1.9682999999999562e-14,0.0,6.551975095494002e-05,1.9792886434248086e-05,0.0013175789292694982,0.0003987696695434952,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,10,5.904899999999856e-16,3.7270174539930206e-32,-2.6834443674426206e-06,3.2207265922384554e-05,-5.198692483143671e-05,0.0006513931988200538,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,11,-1.771469999999952e-17,0.0,8.387031655045631e-06,2.049968989553712e-05,0.0001669305950020155,0.0004129400598166528,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,12,5.314409999999842e-19,0.0,-4.787310123141272e-06,2.551400630787532e-05,-8.906006366200835e-05,0.000517501644210537,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,13,-1.5943229999999488e-20,0.0,-1.7826246137376216e-05,1.4716123781422408e-05,-0.0003618998534846813,0.0002958520154729177,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,14,4.782968999999835e-22,0.0,5.280276899243515e-06,8.905716093843374e-06,0.00010655191290992814,0.00017912590316918067,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,15,-1.4348906999999467e-23,1.1107377570846738e-39,1.2448215659931138e-05,1.552973829279953e-05,0.00024536324854979074,0.00031203742327768193,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,16,4.304672099999831e-25,0.0,-8.818344506035731e-06,9.31676385708204e-06,-0.0001776792865557472,0.00018701792339476832,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,17,-1.2914016299999457e-26,5.423524204515009e-43,5.264510851807106e-06,1.0133200692299054e-05,0.00010514131871807281,0.00020182110434817512,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,18,3.874204889999828e-28,0.0,3.3016917882314055e-06,6.0918966763023944e-06,6.676319498031045e-05,0.0001223999124053793,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,19,-1.1622614669999457e-29,5.2964103559716884e-46,-7.408587310656955e-06,5.689272199871176e-06,-0.00014844373169935776,0.00011479752927604567,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,20,3.4867844009998293e-31,3.3102564724823053e-47,8.117572857168171e-06,4.45904439155369e-06,0.00016379497965050136,8.992331062570045e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,21,-1.0460353202999459e-32,0.0,-4.203204452822055e-07,5.315129820072057e-06,-7.233200062710278e-06,0.00010688065109109125,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,22,3.1381059608998305e-34,3.2326723364085012e-50,-3.1211042118089603e-06,5.318853905328116e-06,-6.280514433289517e-05,0.00010687551983670041,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,23,-9.414317882699468e-36,5.051050525638283e-52,-1.8010356284567384e-06,2.9718023319084515e-06,-3.659472554541259e-05,6.004608521352975e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,24,2.8242953648098325e-37,1.5784532892619635e-53,-3.0903361810497405e-06,1.7400396075542931e-06,-6.260285644513728e-05,3.526106360358033e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,25,-8.47288609442948e-39,4.932666528943636e-55,3.6347135502897496e-06,3.0781225960615404e-06,7.339704734753089e-05,6.195771000836723e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,26,2.5418658283288367e-40,1.5414582902948862e-56,4.025209852267478e-06,3.152405015965954e-06,8.104850570880312e-05,6.340405007770012e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,27,-7.625597484986492e-42,0.0,7.686330126279236e-07,2.5224918381296763e-06,1.576214208986767e-05,5.0687777369673676e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,28,2.287679245495942e-43,0.0,-9.207119546699843e-07,9.207119546699845e-07,-1.8515915104524287e-05,1.8515915104524294e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,29,-6.86303773648781e-45,0.0,-1.0877599401940336e-06,1.0877599401940338e-06,-2.1875322248807272e-05,2.1875322248807272e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,30,2.0589113209463375e-46,0.0,-2.943723914630617e-07,2.943723914630617e-07,-5.919955944744432e-06,5.919955944744432e-06,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,31,-6.176733962838997e-48,4.593903691455383e-64,-1.9537241165075306e-06,1.9537241165075306e-06,-3.9290235882601895e-05,3.929023588260189e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,32,1.8530201888516948e-49,0.0,-6.510416666666672e-07,6.510416666666671e-07,-1.3092729130283546e-05,1.3092729130283547e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,33,-5.559060566555071e-51,0.0,6.510416666666666e-07,6.510416666666665e-07,1.3092729130283535e-05,1.3092729130283532e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,34,1.667718169966517e-52,0.0,6.510416666666672e-07,6.510416666666671e-07,1.3092729130283546e-05,1.3092729130283547e-05,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,35,-5.003154509899539e-54,2.1905439812924303e-70,-3.370039649772407e-07,3.370039649772407e-07,-6.777295302571887e-06,6.777295302571886e-06,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,36,1.5009463529698582e-55,6.845449941538845e-72,0.0,0.0,0.0,0.0,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,37,-4.5028390589095637e-57,0.0,0.0,0.0,0.0,0.0,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,38,1.3508517176728652e-58,1.3370019417068056e-74,0.0,0.0,0.0,0.0,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,39,-4.052555153018587e-60,0.0,0.0,0.0,0.0,0.0,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,gaussian_map,40,1.215766545905573e-61,6.528329793490262e-78,0.0,0.0,0.0,0.0,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,0,1.0,0.0,0.04973622370464019,0.00017962745580856282,1.0,0.0,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,1,-0.029999999999999923,1.3113276888286174e-18,-0.0015130395548852201,0.00034763931293005644,-0.030429908405380745,0.006987191511361084,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,2,0.0008999999999999955,0.0,-0.00047975045903715657,0.00044850760869694767,-0.009696953118309103,0.00896631226879661,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,3,-2.6999999999999796e-05,1.2805934461216967e-21,0.0004703840898656882,0.0007293208449520044,0.009381949382452275,0.014665801420650021,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,4,8.099999999999921e-07,4.001854519130302e-23,0.0005427010009911108,0.0004996272745372197,0.010817432893663697,0.009992906067993919,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,5,-2.4299999999999705e-08,1.2505795372282194e-24,-0.00026955690616390016,0.0005874322141794259,-0.00538580481009151,0.011813678402511038,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,6,7.289999999999893e-10,3.9080610538381856e-26,0.0001394634078634336,0.0005181801755519727,0.0030070467144926493,0.010480336863251307,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,7,-2.1869999999999623e-11,0.0,-0.00037253715831422023,0.0005524970916071057,-0.0073795118272184795,0.011077769346333277,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,8,6.560999999999871e-13,0.0,-0.0003764879879789096,0.0006721725892859779,-0.007716250759004375,0.013653398974994168,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,9,-1.9682999999999562e-14,0.0,-0.000592254323766133,0.0006291214230835605,-0.012152192664134066,0.012628822685172666,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,10,5.904899999999856e-16,3.7270174539930206e-32,-0.0016481416638480515,0.0005028275691985998,-0.03311614604974447,0.010102429348493935,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,11,-1.771469999999952e-17,0.0,0.0012620775203379005,0.0008108842527567503,0.02539140108619548,0.016199205018873567,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,12,5.314409999999842e-19,0.0,-0.00016377447853996373,0.0007901014793041758,-0.003547317585937103,0.015981982865108758,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,13,-1.5943229999999488e-20,0.0,-0.00018733072824738144,0.0008901617093722544,-0.003786580818914047,0.017960035457822543,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,14,4.782968999999835e-22,0.0,-0.00010319990958109631,0.0004385367271673059,-0.002077028833465432,0.008854766736439184,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,15,-1.4348906999999467e-23,1.1107377570846738e-39,0.0011080468924171618,0.00040789819341176877,0.022193381294073847,0.008103617158428925,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,16,4.304672099999831e-25,0.0,0.00013808987624237048,0.0007578727122065656,0.0027205662658722303,0.0152058501596674,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,17,-1.2914016299999457e-26,5.423524204515009e-43,-0.0005792053942063795,0.0006781240258121379,-0.011517848107639927,0.013547206688112705,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,18,3.874204889999828e-28,0.0,-0.0002671168729290159,0.0005106873355655579,-0.0055208715262277325,0.010216239525395403,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,19,-1.1622614669999457e-29,5.2964103559716884e-46,-6.0937115188098646e-05,0.0006954480836565539,-0.001392015900175854,0.014011872228204152,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,20,3.4867844009998293e-31,3.3102564724823053e-47,4.0382462176610873e-05,0.0006859021760406949,0.0010032446491436593,0.013761303510391476,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,21,-1.0460353202999459e-32,0.0,-0.0007754762043527639,0.0005202706975633634,-0.015462669352542705,0.010443952213993059,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,22,3.1381059608998305e-34,3.2326723364085012e-50,0.000679231661387252,0.0004367999858424345,0.013576097308328053,0.008737967869187449,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,23,-9.414317882699468e-36,5.051050525638283e-52,-6.127940116060931e-05,0.001006600638823063,-0.001192693409450168,0.020345972939003087,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,24,2.8242953648098325e-37,1.5784532892619635e-53,2.3864001949010066e-05,0.0007772331490463744,0.0004992268787026771,0.015699715294527905,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,25,-8.47288609442948e-39,4.932666528943636e-55,-0.0007284339458288374,0.0004721341467693584,-0.01476993499039926,0.009531065132987635,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,26,2.5418658283288367e-40,1.5414582902948862e-56,0.0006390511626839034,0.00034280221148655593,0.012907284772870474,0.006959285297964157,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,27,-7.625597484986492e-42,0.0,0.0007992998885842464,0.0006504977249951155,0.0160035061793152,0.013105162821929632,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,28,2.287679245495942e-43,0.0,-0.0021281239025975644,0.0007985268967727535,-0.04264941535509838,0.015917889112551268,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,29,-6.86303773648781e-45,0.0,0.0011176633385225577,0.0005301891552295348,0.02267625606056562,0.010676908265237373,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,30,2.0589113209463375e-46,0.0,0.00035482095621496706,0.0006059485339293151,0.006923836412459489,0.012075496706563006,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,31,-6.176733962838997e-48,4.593903691455383e-64,-0.0005505226180075219,0.0004868648406799309,-0.011242355759884708,0.009838681421169736,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,32,1.8530201888516948e-49,0.0,0.0003400164205680185,0.0007608182937601767,0.006852442666839218,0.015318410594153375,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,33,-5.559060566555071e-51,0.0,-0.0011149341461757565,0.0009611952058534424,-0.02212030079875906,0.01938683721901397,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,34,1.667718169966517e-52,0.0,5.249821021079739e-05,0.0006503272085579859,0.0008977500270060477,0.013056195911287375,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,35,-5.003154509899539e-54,2.1905439812924303e-70,0.001000671895346883,0.000491750056749577,0.020096262183273417,0.009892868793425526,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,36,1.5009463529698582e-55,6.845449941538845e-72,-5.1329769672921096e-05,0.0005488162628899948,-0.0008430270447063656,0.011066957500914038,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,37,-4.5028390589095637e-57,0.0,0.000250077002057675,0.000905653383689162,0.004951343652414161,0.018313641021057588,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,38,1.3508517176728652e-58,1.3370019417068056e-74,0.0007894868507585556,0.000539470734221884,0.015933884385329757,0.010842528971253906,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,39,-4.052555153018587e-60,0.0,0.0002442852248540918,0.000515580999157687,0.004940415696410665,0.010402799848352252,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
R,24.0,microscopic,40,1.215766545905573e-61,6.528329793490262e-78,0.0003534628540001813,0.0008778116672197888,0.0072730399057947944,0.017556300108444934,24,0.72,0.0,0.0,0.0,0.0,0.72,0.14105347661898512,0.15631165450257806
