sweep_parameter,sweep_value,dynamics,seed_index,seed,mode_index,q,q_over_pi,kernel_hat,lambda_theory,lambda_fit,fit_r2,A0,A1,R,B,h,phi_bar,delta_h_minus_phi,m_star,Lambda_star,mu,sigma_eff
R,12.0,gaussian_map,1,31260802,0,0.0,0.0,1.0,0.72,0.7145805851540693,0.9984455470104627,0.04999479166666666,0.036109375,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,1,31260802,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6261800576977339,0.9981889902207921,0.049946531891996215,0.031364952525676025,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,1,31260802,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.44489822578875854,0.9988327224813139,0.05094778410400831,0.02284990020044711,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,1,31260802,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.05724617665789701,0.9864997645493885,0.04976664495813349,-0.0028424089215872772,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,1,31260802,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.17872208867835773,0.9983425072388595,0.05030563762147801,-0.008933715124125947,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,1,31260802,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,-0.0060324025657897,0.020396804417391445,0.05065984219952916,-0.00030803954968463025,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,2,31260803,0,0.0,0.0,1.0,0.72,0.714412997096188,0.9999387777039368,0.050166666666666665,0.03581770833333334,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,2,31260803,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6441307945337876,0.9989936217792921,0.05037030337653514,0.032392040630291725,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,2,31260803,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.425289532259449,0.9967057209921637,0.04966140448286225,0.02092870869138551,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,2,31260803,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.05556552619574758,0.8626115675055189,0.04925194591519111,-0.0027314564352104867,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,2,31260803,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.1816085573902785,0.9992315853427018,0.05043496062871148,-0.009167139862139653,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,2,31260803,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.004035087432055557,0.7370775901266873,0.049750928107225756,0.00020050740943712773,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,3,31260804,0,0.0,0.0,1.0,0.72,0.705549229535872,0.9990433381241072,0.05046875000000001,0.035890624999999995,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,3,31260804,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6208286876062612,0.9999051809813558,0.0506097733526239,0.03150621233244417,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,3,31260804,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4167686740516903,0.9993683272443178,0.0508727833630901,0.021228792636234235,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,3,31260804,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.0607951377232633,0.9557255939842497,0.04920117871886026,-0.003019768942480905,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,3,31260804,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.167679131860618,0.9984766106064631,0.05013568385864637,-0.008375523648546383,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,3,31260804,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,-0.0008473571240602003,-0.7109826608684673,0.050059815737253696,-4.353637421157526e-05,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,4,31260805,0,0.0,0.0,1.0,0.72,0.7080920145049912,0.9989232640587644,0.05021354166666667,0.035953125,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,4,31260805,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.630771554011031,0.9981366119845461,0.050516803309424166,0.032164599935642725,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,4,31260805,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.41502138996771476,0.9998594299012085,0.048823988349406836,0.020299997328733912,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,4,31260805,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.06322411025234592,0.9606779780748409,0.050537222355671985,-0.0031856931836612926,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,4,31260805,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.1737434787922764,0.9994924250530379,0.04975580822561654,-0.00862067067317938,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,4,31260805,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,-0.0021376379186797798,0.062119175194366716,0.04877233577671877,-0.00010361917829939936,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,5,31260806,0,0.0,0.0,1.0,0.72,0.7117041053421644,0.9987176625662227,0.049078125,0.034734375,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,5,31260806,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6314819368697887,0.9995466632727346,0.05039249072050276,0.03200760514397881,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,5,31260806,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4244199153631502,0.9994681684065866,0.05023116923717056,0.021320665063744894,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,5,31260806,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.07280338084253067,0.9911662705557034,0.05025479792046972,-0.0036718784599921576,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,5,31260806,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.16921588288007455,0.996959919595639,0.04947454755276216,-0.008429870414100446,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,5,31260806,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.0126365427742266,0.7567424068580558,0.050901615486331556,0.0006415464298762489,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,6,31260807,0,0.0,0.0,1.0,0.72,0.7050115874058507,0.9996005304046893,0.04984895833333334,0.035203125,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,6,31260807,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.62574268460067,0.9992643994344642,0.05058831045255935,0.031952020762546454,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,6,31260807,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4259864856434755,0.9998473452990869,0.04925916832902584,0.020918920569240097,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,6,31260807,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.06310786588860835,0.9777648129000557,0.05095846915438562,-0.003201534126117135,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,6,31260807,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.16000455904115643,0.9991629762565359,0.050714449801761985,-0.008092487093293018,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,6,31260807,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.004863570043789972,0.18615132376105437,0.050840738297485255,0.00024710866525349433,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,7,31260808,0,0.0,0.0,1.0,0.72,0.7114559120072829,0.9996169652021486,0.050208333333333334,0.035812500000000004,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,7,31260808,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.621691779587577,0.9970232868227992,0.04928034061169913,0.030953428151324642,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,7,31260808,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4078657606346234,0.9986504489057577,0.05118039732185298,0.020767067009377263,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,7,31260808,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.0631266522781108,0.9985409770044399,0.04999185339320589,-0.0031571241437686384,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,7,31260808,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.17779243617145415,0.9945656270060265,0.051180540023361545,-0.009185876069840056,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,gaussian_map,7,31260808,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.01628911685564797,0.8052912542153313,0.05060167560472677,0.0008203724256367316,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,0,31260801,0,0.0,0.0,1.0,0.72,0.7095591104650523,0.9980079219698428,0.049703125,0.03540625,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,0,31260801,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6357599286411687,0.9887443342975162,0.05141249472064342,0.03276383519407853,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,0,31260801,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.43746192096584186,0.9943940263239517,0.049025105601785,0.021420220149932175,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,0,31260801,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.04081530571493121,-2.8217379272570486,0.05017495513109228,-0.0022146768318400695,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,0,31260801,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.16175624664427887,0.9881893858320623,0.04981012491867416,-0.008158429366738476,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,0,31260801,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,-0.02687629531975997,-0.431217885126574,0.04982524034260301,-0.0013477094636886286,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,1,31260802,0,0.0,0.0,1.0,0.72,0.6907785642491572,0.9907431629615738,0.04999479166666666,0.034416666666666665,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,1,31260802,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6285582159047287,0.9844558779114944,0.049946531891996215,0.030220272412126277,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,1,31260802,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.44331514886188156,0.9880458084694687,0.05094778410400831,0.021908254553227816,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,1,31260802,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.06030030630334528,0.687077383372636,0.04976664495813349,-0.0029982738579747586,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,1,31260802,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.18997805587004055,0.9676857480418016,0.05030563762147801,-0.009714565608503346,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,1,31260802,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.024900215883696224,-0.569636027602157,0.05065984219952916,0.0012547341944990032,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,2,31260803,0,0.0,0.0,1.0,0.72,0.7027721243378589,0.9847014099079663,0.050166666666666665,0.03555208333333333,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,2,31260803,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6196389856795342,0.9924733814649468,0.05037030337653514,0.031425289735059994,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,2,31260803,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4135157006387436,0.9822814884200692,0.04966140448286225,0.02034847451034182,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,2,31260803,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.061260881472379375,0.6818099228094495,0.04925194591519111,-0.0029862766766454705,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,2,31260803,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.16920130472817158,0.9227289719719954,0.05043496062871148,-0.008555797481561636,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,2,31260803,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.04244394863311402,0.6413512983842504,0.049750928107225756,0.002165117205045918,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,3,31260804,0,0.0,0.0,1.0,0.72,0.7004713383851829,0.994879216591607,0.05046875000000001,0.034661458333333325,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,3,31260804,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6528622875774742,0.9972532453392817,0.0506097733526239,0.033215988627157515,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,3,31260804,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.41608992277077284,0.9819502047445525,0.0508727833630901,0.022018044070262074,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,3,31260804,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.09108004288802869,0.8581897860282307,0.04920117871886026,-0.00440838238424515,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,3,31260804,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.1672186977441476,0.8197108210920351,0.05013568385864637,-0.008170061722795299,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,3,31260804,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.03228372501908466,0.5272737722902701,0.050059815737253696,0.001629981090890226,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,4,31260805,0,0.0,0.0,1.0,0.72,0.711464362183455,0.972978108796653,0.05021354166666667,0.036203125,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,4,31260805,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6166944634076807,0.9843363254660898,0.050516803309424166,0.03164415495508077,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,4,31260805,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4353527291979485,0.9731692469872617,0.048823988349406836,0.020510473121283672,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,4,31260805,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.053389898226784076,0.609528499224721,0.050537222355671985,-0.0026866387401347598,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,4,31260805,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.19395896970415677,0.9523560227154694,0.04975580822561654,-0.009275509838399114,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,4,31260805,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.02674951647678122,0.1526045080079057,0.04877233577671877,0.0012897701113293472,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,5,31260806,0,0.0,0.0,1.0,0.72,0.7006658649881342,0.9673186428865923,0.049078125,0.03417708333333333,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,5,31260806,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6234210731897274,0.982026126523153,0.05039249072050276,0.03224404193868231,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,5,31260806,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4343580990059412,0.9264527933370773,0.05023116923717056,0.02068820191856687,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,5,31260806,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.06259262184108358,0.5707843569357065,0.05025479792046972,-0.0029387270910249887,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,5,31260806,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.16521790590510868,0.8781704401999905,0.04947454755276216,-0.008316528355489135,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,5,31260806,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,0.010532140529805164,0.3306414353546542,0.050901615486331556,0.0005453523861716622,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,6,31260807,0,0.0,0.0,1.0,0.72,0.6955252803688823,0.994730245261308,0.04984895833333334,0.034895833333333334,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,6,31260807,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.650120902518181,0.9938056116954169,0.05058831045255935,0.032209577919129664,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,6,31260807,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4176982627617919,0.9905116179060381,0.04925916832902584,0.02077091269075226,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,6,31260807,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.035946270637002994,-0.044557625010764434,0.05095846915438562,-0.0019389983968355587,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,6,31260807,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.16349292589763267,0.9684156227242827,0.050714449801761985,-0.008369047647361622,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,6,31260807,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,-0.017399879399534624,-0.6426434551631885,0.050840738297485255,-0.0008939367779960137,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,7,31260808,0,0.0,0.0,1.0,0.72,0.713148840490879,0.9820536540101327,0.050208333333333334,0.035234375,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,7,31260808,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.6392095343932522,0.6136306737823742,0.9993399735563171,0.04928034061169913,0.030173214326778414,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,7,31260808,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.4277115506479662,0.4177507850779818,0.9910662818377318,0.05118039732185298,0.021588085743957708,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,7,31260808,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.05999999999999992,-0.03955608068109921,0.7443755455580618,0.04999185339320589,-0.0019738154802908274,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,7,31260808,6,0.39269908169872414,0.125,-0.2511391455052437,-0.18082018476377545,-0.19154926513165565,0.9689506220419476,0.051180540023361545,-0.009850396230503176,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,12.0,microscopic,7,31260808,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-3.9968028886505634e-17,-0.011389660201579336,-1.0807914977623319,0.05060167560472677,-0.0006689103157205571,12,0.72,0.0,0.0,0.0,0.0,0.72,0.1919913633361862,0.2127596452964393
R,18.0,gaussian_map,0,32260801,0,0.0,0.0,1.0,0.72,0.7110756190932268,0.9997252987752222,0.04942708333333333,0.035250000000000004,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,0,32260801,1,0.06544984694978735,0.020833333333333332,0.7667856577555567,0.5520856735840008,0.5240762215568324,0.9974887135799765,0.05046796026990892,0.02615862374333074,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,0,32260801,2,0.1308996938995747,0.041666666666666664,0.2522571646805467,0.18162515856999362,0.18824911288633972,0.9974774350531654,0.05075814356748416,0.009601174556897484,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,0,32260801,4,0.2617993877991494,0.08333333333333333,-0.23877094757569864,-0.17191508225450303,-0.15982905777655165,0.9899448378511211,0.04933356778897378,-0.007944577880298533,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,0,32260801,6,0.39269908169872414,0.125,0.09061035076099075,0.06523945254791334,0.06370816156694427,0.9776883879456952,0.04851161036961933,0.003096649833756576,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,0,32260801,8,0.5235987755982988,0.16666666666666666,-0.05555555555555541,-0.03999999999999989,-0.0490880475399068,0.9733245739155335,0.0499286322784593,-0.002445345577844321,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,1,32260802,0,0.0,0.0,1.0,0.72,0.705657107028663,0.9998876209507882,0.0501875,0.035375000000000004,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,1,32260802,1,0.06544984694978735,0.020833333333333332,0.7667856577555567,0.5520856735840008,0.5535408728144877,0.9997250484477692,0.049978229240951716,0.027513293492202058,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,1,32260802,2,0.1308996938995747,0.041666666666666664,0.2522571646805467,0.18162515856999362,0.17515653112623514,0.9975772107097077,0.05093448717170686,0.00893295009929654,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,1,32260802,4,0.2617993877991494,0.08333333333333333,-0.23877094757569864,-0.17191508225450303,-0.17424224017248616,0.9996182538759184,0.05009743965307857,-0.008747893844518718,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,1,32260802,6,0.39269908169872414,0.125,0.09061035076099075,0.06523945254791334,0.06745333038265211,0.9444721962698546,0.04957792184544585,0.0033909472176019036,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,1,32260802,8,0.5235987755982988,0.16666666666666666,-0.05555555555555541,-0.03999999999999989,-0.033948566763939064,0.73188373320822,0.04981180529607208,-0.0017111709724950176,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
R,18.0,gaussian_map,2,32260803,0,0.0,0.0,1.0,0.72,0.6999545281757381,0.9991471151017608,0.050645833333333334,0.03521875,18,0.72,0.0,0.0,0.0,0.0,0.72,0.1598466453910254,0.1771377367411523
